"subject","mode","pretty_condition","question","score"
"H9SXZ","asynch","cross",5,-2
"H9SXZ","asynch","cross",6,-3
"H9SXZ","asynch","cross",7,-4
"H9SXZ","asynch","cross",8,-3.5
"H9SXZ","asynch","cross",9,-4.5
"H9SXZ","asynch","cross",10,-5.5
"H9SXZ","asynch","cross",11,-6
"H9SXZ","asynch","cross",12,-7
"H9SXZ","asynch","cross",13,-6
"GSWTD","asynch","cross",1,-1
"GSWTD","asynch","cross",2,-2
"GSWTD","asynch","cross",3,-2.5
"GSWTD","asynch","cross",4,-2.5
"GSWTD","asynch","cross",5,-2.5
"GSWTD","asynch","cross",6,-3.5
"GSWTD","asynch","cross",7,-4.5
"GSWTD","asynch","cross",8,-5.5
"GSWTD","asynch","cross",9,-6.5
"GSWTD","asynch","cross",10,-7.5
"GSWTD","asynch","cross",11,-8.5
"GSWTD","asynch","cross",12,-8.5
"GSWTD","asynch","cross",13,-9.5
"M0PWZ","asynch","cross",1,-1
"M0PWZ","asynch","cross",2,-1.5
"M0PWZ","asynch","cross",3,-2.5
"M0PWZ","asynch","cross",4,-3.5
"M0PWZ","asynch","cross",5,-4.5
"M0PWZ","asynch","cross",6,-5.5
"M0PWZ","asynch","cross",7,-6.5
"M0PWZ","asynch","cross",8,-7.5
"M0PWZ","asynch","cross",9,-8.5
"M0PWZ","asynch","cross",10,-9.5
"M0PWZ","asynch","cross",11,-10.5
"M0PWZ","asynch","cross",12,-11.5
"M0PWZ","asynch","cross",13,-12.5
"DGJO0","asynch","cross",1,-1
"DGJO0","asynch","cross",2,-2
"DGJO0","asynch","cross",3,-3
"DGJO0","asynch","cross",4,-4
"DGJO0","asynch","cross",5,-5
"DGJO0","asynch","cross",6,-6
"DGJO0","asynch","cross",7,-7
"DGJO0","asynch","cross",8,-8
"DGJO0","asynch","cross",9,-9
"DGJO0","asynch","cross",10,-10
"DGJO0","asynch","cross",11,-11
"DGJO0","asynch","cross",12,-12
"DGJO0","asynch","cross",13,-13
"AOCJ0","asynch","arrow",1,-1
"AOCJ0","asynch","arrow",2,-2
"AOCJ0","asynch","arrow",3,-3
"AOCJ0","asynch","arrow",4,-4
"AOCJ0","asynch","arrow",5,-5
"AOCJ0","asynch","arrow",6,-6
"AOCJ0","asynch","arrow",7,-7
"AOCJ0","asynch","arrow",8,-8
"AOCJ0","asynch","arrow",9,-9
"AOCJ0","asynch","arrow",10,-10
"AOCJ0","asynch","arrow",11,-10.5
"AOCJ0","asynch","arrow",12,-11.5
"AOCJ0","asynch","arrow",13,-12.5
"0UMRY","asynch","cross",1,-1
"0UMRY","asynch","cross",2,-2
"0UMRY","asynch","cross",3,-2.5
"0UMRY","asynch","cross",4,-1.5
"0UMRY","asynch","cross",5,-0.5
"0UMRY","asynch","cross",6,0.5
"0UMRY","asynch","cross",7,1.5
"0UMRY","asynch","cross",8,2.5
"0UMRY","asynch","cross",9,3.5
"0UMRY","asynch","cross",10,4.5
"0UMRY","asynch","cross",11,4
"0UMRY","asynch","cross",12,5
"0UMRY","asynch","cross",13,6
"K7M4V","asynch","arrow",1,-1
"K7M4V","asynch","arrow",2,-2
"K7M4V","asynch","arrow",3,-3
"K7M4V","asynch","arrow",4,-4
"K7M4V","asynch","arrow",5,-5
"K7M4V","asynch","arrow",6,-6
"K7M4V","asynch","arrow",7,-7
"K7M4V","asynch","arrow",8,-8
"K7M4V","asynch","arrow",9,-9
"K7M4V","asynch","arrow",10,-10
"K7M4V","asynch","arrow",11,-11
"K7M4V","asynch","arrow",12,-12
"K7M4V","asynch","arrow",13,-13
"HEONU","asynch","cross",1,1
"HEONU","asynch","cross",2,2
"HEONU","asynch","cross",3,3
"HEONU","asynch","cross",4,4
"HEONU","asynch","cross",5,5
"HEONU","asynch","cross",6,6
"HEONU","asynch","cross",7,7
"HEONU","asynch","cross",8,8
"HEONU","asynch","cross",9,9
"HEONU","asynch","cross",10,10
"HEONU","asynch","cross",11,11
"HEONU","asynch","cross",12,12
"HEONU","asynch","cross",13,13
"XU6YT","asynch","cross",1,-1
"XU6YT","asynch","cross",2,-2
"XU6YT","asynch","cross",3,-3
"XU6YT","asynch","cross",4,-3.5
"XU6YT","asynch","cross",5,-2.5
"XU6YT","asynch","cross",6,-3.5
"XU6YT","asynch","cross",7,-4
"XU6YT","asynch","cross",8,-5
"XU6YT","asynch","cross",9,-6
"XU6YT","asynch","cross",10,-7
"XU6YT","asynch","cross",11,-8
"XU6YT","asynch","cross",12,-9
"XU6YT","asynch","cross",13,-9.5
"HECHY","asynch","cross",1,-1
"HECHY","asynch","cross",2,-2
"HECHY","asynch","cross",3,-3
"HECHY","asynch","cross",4,-4
"HECHY","asynch","cross",5,-5
"HECHY","asynch","cross",6,-6
"HECHY","asynch","cross",7,-7
"HECHY","asynch","cross",8,-8
"HECHY","asynch","cross",9,-9
"HECHY","asynch","cross",10,-10
"HECHY","asynch","cross",11,-11
"HECHY","asynch","cross",12,-12
"HECHY","asynch","cross",13,-13
"Q12RB","asynch","cross",1,-1
"Q12RB","asynch","cross",2,0
"Q12RB","asynch","cross",3,1
"Q12RB","asynch","cross",4,0.5
"Q12RB","asynch","cross",5,1.5
"Q12RB","asynch","cross",6,0.5
"Q12RB","asynch","cross",7,1.5
"Q12RB","asynch","cross",8,1
"Q12RB","asynch","cross",9,2
"Q12RB","asynch","cross",10,3
"Q12RB","asynch","cross",11,2
"Q12RB","asynch","cross",12,2
"Q12RB","asynch","cross",13,1.5
"47M5Q","asynch","arrow",1,1
"47M5Q","asynch","arrow",2,2
"47M5Q","asynch","arrow",3,3
"47M5Q","asynch","arrow",4,4
"47M5Q","asynch","arrow",5,5
"47M5Q","asynch","arrow",6,5.5
"47M5Q","asynch","arrow",7,6.5
"47M5Q","asynch","arrow",8,7.5
"47M5Q","asynch","arrow",9,8.5
"47M5Q","asynch","arrow",10,9.5
"47M5Q","asynch","arrow",11,10.5
"47M5Q","asynch","arrow",12,11.5
"47M5Q","asynch","arrow",13,12.5
"DB4YJ","asynch","arrow",1,1
"DB4YJ","asynch","arrow",2,2
"DB4YJ","asynch","arrow",3,3
"DB4YJ","asynch","arrow",4,4
"DB4YJ","asynch","arrow",5,5
"DB4YJ","asynch","arrow",6,6
"DB4YJ","asynch","arrow",7,7
"DB4YJ","asynch","arrow",8,8
"DB4YJ","asynch","arrow",9,9
"DB4YJ","asynch","arrow",10,10
"DB4YJ","asynch","arrow",11,11
"DB4YJ","asynch","arrow",12,12
"DB4YJ","asynch","arrow",13,13
"VPZG0","asynch","arrow",1,-1
"VPZG0","asynch","arrow",2,-2
"VPZG0","asynch","arrow",3,-3
"VPZG0","asynch","arrow",4,-4
"VPZG0","asynch","arrow",5,-5
"VPZG0","asynch","arrow",6,-6
"VPZG0","asynch","arrow",7,-7
"VPZG0","asynch","arrow",8,-8
"VPZG0","asynch","arrow",9,-9
"VPZG0","asynch","arrow",10,-10
"VPZG0","asynch","arrow",11,-11
"VPZG0","asynch","arrow",12,-11
"VPZG0","asynch","arrow",13,-12
"FVMZZ","asynch","arrow",1,-1
"FVMZZ","asynch","arrow",2,-2
"FVMZZ","asynch","arrow",3,-3
"FVMZZ","asynch","arrow",4,-4
"FVMZZ","asynch","arrow",5,-4.5
"FVMZZ","asynch","arrow",6,-5.5
"FVMZZ","asynch","arrow",7,-6.5
"FVMZZ","asynch","arrow",8,-6.5
"FVMZZ","asynch","arrow",9,-7.5
"FVMZZ","asynch","arrow",10,-8.5
"FVMZZ","asynch","arrow",11,-9.5
"FVMZZ","asynch","arrow",12,-10.5
"FVMZZ","asynch","arrow",13,-11.5
"NUMHG","asynch","arrow",1,-1
"NUMHG","asynch","arrow",2,-2
"NUMHG","asynch","arrow",3,-3
"NUMHG","asynch","arrow",4,-4
"NUMHG","asynch","arrow",5,-3
"NUMHG","asynch","arrow",6,-4
"NUMHG","asynch","arrow",7,-5
"NUMHG","asynch","arrow",8,-5.5
"NUMHG","asynch","arrow",9,-6.5
"NUMHG","asynch","arrow",10,-7.5
"NUMHG","asynch","arrow",11,-8
"NUMHG","asynch","arrow",12,-9
"NUMHG","asynch","arrow",13,-10
"B9KFN","asynch","cross",1,-1
"B9KFN","asynch","cross",2,-2
"B9KFN","asynch","cross",3,-3
"B9KFN","asynch","cross",4,-4
"B9KFN","asynch","cross",5,-5
"B9KFN","asynch","cross",6,-6
"B9KFN","asynch","cross",7,-7
"B9KFN","asynch","cross",8,-8
"B9KFN","asynch","cross",9,-9
"B9KFN","asynch","cross",10,-10
"B9KFN","asynch","cross",11,-11
"B9KFN","asynch","cross",12,-12
"B9KFN","asynch","cross",13,-13
"PV5ZW","asynch","arrow",1,-1
"PV5ZW","asynch","arrow",2,-2
"PV5ZW","asynch","arrow",3,-3
"PV5ZW","asynch","arrow",4,-4
"PV5ZW","asynch","arrow",5,-4
"PV5ZW","asynch","arrow",6,-5
"PV5ZW","asynch","arrow",7,-6
"PV5ZW","asynch","arrow",8,-7
"PV5ZW","asynch","arrow",9,-8
"PV5ZW","asynch","arrow",10,-9
"PV5ZW","asynch","arrow",11,-10
"PV5ZW","asynch","arrow",12,-11
"PV5ZW","asynch","arrow",13,-12
"O9681","asynch","cross",1,-1
"O9681","asynch","cross",2,-2
"O9681","asynch","cross",3,-3
"O9681","asynch","cross",4,-4
"O9681","asynch","cross",5,-5
"O9681","asynch","cross",6,-6
"O9681","asynch","cross",7,-7
"O9681","asynch","cross",8,-8
"O9681","asynch","cross",9,-9
"O9681","asynch","cross",10,-10
"O9681","asynch","cross",11,-11
"O9681","asynch","cross",12,-12
"O9681","asynch","cross",13,-13
"O2YJH","asynch","arrow",1,-1
"O2YJH","asynch","arrow",2,-2
"O2YJH","asynch","arrow",3,-3
"O2YJH","asynch","arrow",4,-4
"O2YJH","asynch","arrow",5,-5
"O2YJH","asynch","arrow",6,-6
"O2YJH","asynch","arrow",7,-7
"O2YJH","asynch","arrow",8,-8
"O2YJH","asynch","arrow",9,-9
"O2YJH","asynch","arrow",10,-10
"O2YJH","asynch","arrow",11,-11
"O2YJH","asynch","arrow",12,-12
"O2YJH","asynch","arrow",13,-13
"0JK2M","asynch","arrow",1,-1
"0JK2M","asynch","arrow",2,-0.5
"0JK2M","asynch","arrow",3,-1.5
"0JK2M","asynch","arrow",4,-2.5
"0JK2M","asynch","arrow",5,-3
"0JK2M","asynch","arrow",6,-4
"0JK2M","asynch","arrow",7,-3.5
"0JK2M","asynch","arrow",8,-3
"0JK2M","asynch","arrow",9,-4
"0JK2M","asynch","arrow",10,-5
"0JK2M","asynch","arrow",11,-6
"0JK2M","asynch","arrow",12,-7
"0JK2M","asynch","arrow",13,-7.5
"4UK5M","asynch","cross",1,-1
"4UK5M","asynch","cross",2,-2
"4UK5M","asynch","cross",3,-3
"4UK5M","asynch","cross",4,-4
"4UK5M","asynch","cross",5,-4.5
"4UK5M","asynch","cross",6,-5.5
"4UK5M","asynch","cross",7,-6.5
"4UK5M","asynch","cross",8,-7.5
"4UK5M","asynch","cross",9,-8.5
"4UK5M","asynch","cross",10,-9.5
"4UK5M","asynch","cross",11,-10.5
"4UK5M","asynch","cross",12,-11.5
"4UK5M","asynch","cross",13,-12.5
"MTVVC","asynch","cross",1,-1
"MTVVC","asynch","cross",2,-2
"MTVVC","asynch","cross",3,-3
"MTVVC","asynch","cross",4,-3.5
"MTVVC","asynch","cross",5,-2.5
"MTVVC","asynch","cross",6,-3.5
"MTVVC","asynch","cross",7,-4.5
"MTVVC","asynch","cross",8,-5.5
"MTVVC","asynch","cross",9,-6.5
"MTVVC","asynch","cross",10,-7.5
"MTVVC","asynch","cross",11,-8.5
"MTVVC","asynch","cross",12,-9.5
"MTVVC","asynch","cross",13,-10.5
"K3N7S","asynch","cross",1,-1
"K3N7S","asynch","cross",2,-2
"K3N7S","asynch","cross",3,-3
"K3N7S","asynch","cross",4,-4
"K3N7S","asynch","cross",5,-5
"K3N7S","asynch","cross",6,-6
"K3N7S","asynch","cross",7,-7
"K3N7S","asynch","cross",8,-8
"K3N7S","asynch","cross",9,-9
"K3N7S","asynch","cross",10,-10
"K3N7S","asynch","cross",11,-11
"K3N7S","asynch","cross",12,-12
"K3N7S","asynch","cross",13,-13
"MH844","asynch","cross",1,-1
"MH844","asynch","cross",2,-2
"MH844","asynch","cross",3,-2.5
"MH844","asynch","cross",4,-3
"MH844","asynch","cross",5,-2
"MH844","asynch","cross",6,-3
"MH844","asynch","cross",7,-4
"MH844","asynch","cross",8,-4.5
"MH844","asynch","cross",9,-5.5
"MH844","asynch","cross",10,-6.5
"MH844","asynch","cross",11,-7
"MH844","asynch","cross",12,-7
"MH844","asynch","cross",13,-8
"9YFW9","asynch","cross",1,-1
"9YFW9","asynch","cross",2,-2
"9YFW9","asynch","cross",3,-3
"9YFW9","asynch","cross",4,-4
"9YFW9","asynch","cross",5,-5
"9YFW9","asynch","cross",6,-6
"9YFW9","asynch","cross",7,-7
"9YFW9","asynch","cross",8,-8
"9YFW9","asynch","cross",9,-9
"9YFW9","asynch","cross",10,-10
"9YFW9","asynch","cross",11,-11
"9YFW9","asynch","cross",12,-11.5
"9YFW9","asynch","cross",13,-12.5
"4U13Q","asynch","cross",1,-1
"4U13Q","asynch","cross",2,-2
"4U13Q","asynch","cross",3,-3
"4U13Q","asynch","cross",4,-3.5
"4U13Q","asynch","cross",5,-4
"4U13Q","asynch","cross",6,-5
"4U13Q","asynch","cross",7,-6
"4U13Q","asynch","cross",8,-7
"4U13Q","asynch","cross",9,-8
"4U13Q","asynch","cross",10,-9
"4U13Q","asynch","cross",11,-10
"4U13Q","asynch","cross",12,-9
"4U13Q","asynch","cross",13,-10
"HJMJL","asynch","arrow",1,1
"HJMJL","asynch","arrow",2,2
"HJMJL","asynch","arrow",3,3
"HJMJL","asynch","arrow",4,4
"HJMJL","asynch","arrow",5,5
"HJMJL","asynch","arrow",6,6
"HJMJL","asynch","arrow",7,7
"HJMJL","asynch","arrow",8,8
"HJMJL","asynch","arrow",9,9
"HJMJL","asynch","arrow",10,10
"HJMJL","asynch","arrow",11,11
"HJMJL","asynch","arrow",12,12
"HJMJL","asynch","arrow",13,13
"F62AO","asynch","arrow",1,-1
"F62AO","asynch","arrow",2,-2
"F62AO","asynch","arrow",3,-3
"F62AO","asynch","arrow",4,-3.5
"F62AO","asynch","arrow",5,-4.5
"F62AO","asynch","arrow",6,-5.5
"F62AO","asynch","arrow",7,-6.5
"F62AO","asynch","arrow",8,-7.5
"F62AO","asynch","arrow",9,-8.5
"F62AO","asynch","arrow",10,-9.5
"F62AO","asynch","arrow",11,-10
"F62AO","asynch","arrow",12,-11
"F62AO","asynch","arrow",13,-12
"XQO37","asynch","arrow",1,-1
"XQO37","asynch","arrow",2,-2
"XQO37","asynch","arrow",3,-2.5
"XQO37","asynch","arrow",4,-3.5
"XQO37","asynch","arrow",5,-4
"XQO37","asynch","arrow",6,-5
"XQO37","asynch","arrow",7,-6
"XQO37","asynch","arrow",8,-7
"XQO37","asynch","arrow",9,-8
"XQO37","asynch","arrow",10,-9
"XQO37","asynch","arrow",11,-10
"XQO37","asynch","arrow",12,-11
"XQO37","asynch","arrow",13,-12
"0TYDS","asynch","cross",1,0
"0TYDS","asynch","cross",2,-1
"0TYDS","asynch","cross",3,-1.5
"0TYDS","asynch","cross",4,-2
"0TYDS","asynch","cross",5,-1
"0TYDS","asynch","cross",6,-2
"0TYDS","asynch","cross",7,-3
"0TYDS","asynch","cross",8,-3.5
"0TYDS","asynch","cross",9,-4.5
"0TYDS","asynch","cross",10,-5.5
"0TYDS","asynch","cross",11,-6
"0TYDS","asynch","cross",12,-6.5
"0TYDS","asynch","cross",13,-5.5
"AJYVC","asynch","cross",1,-1
"AJYVC","asynch","cross",2,-2
"AJYVC","asynch","cross",3,-3
"AJYVC","asynch","cross",4,-4
"AJYVC","asynch","cross",5,-5
"AJYVC","asynch","cross",6,-6
"AJYVC","asynch","cross",7,-7
"AJYVC","asynch","cross",8,-8
"AJYVC","asynch","cross",9,-9
"AJYVC","asynch","cross",10,-10
"AJYVC","asynch","cross",11,-11
"AJYVC","asynch","cross",12,-12
"AJYVC","asynch","cross",13,-13
"C5Q1H","asynch","arrow",1,-1
"C5Q1H","asynch","arrow",2,-2
"C5Q1H","asynch","arrow",3,-1
"C5Q1H","asynch","arrow",4,0
"C5Q1H","asynch","arrow",5,1
"C5Q1H","asynch","arrow",6,2
"C5Q1H","asynch","arrow",7,3
"C5Q1H","asynch","arrow",8,4
"C5Q1H","asynch","arrow",9,5
"C5Q1H","asynch","arrow",10,6
"C5Q1H","asynch","arrow",11,7
"C5Q1H","asynch","arrow",12,8
"C5Q1H","asynch","arrow",13,9
"AJVDQ","asynch","arrow",1,-1
"AJVDQ","asynch","arrow",2,0
"AJVDQ","asynch","arrow",3,1
"AJVDQ","asynch","arrow",4,2
"AJVDQ","asynch","arrow",5,3
"AJVDQ","asynch","arrow",6,4
"AJVDQ","asynch","arrow",7,5
"AJVDQ","asynch","arrow",8,6
"AJVDQ","asynch","arrow",9,7
"AJVDQ","asynch","arrow",10,8
"AJVDQ","asynch","arrow",11,9
"AJVDQ","asynch","arrow",12,10
"AJVDQ","asynch","arrow",13,11
"QXWAO","asynch","cross",1,-1
"QXWAO","asynch","cross",2,-2
"QXWAO","asynch","cross",3,-3
"QXWAO","asynch","cross",4,-4
"QXWAO","asynch","cross",5,-5
"QXWAO","asynch","cross",6,-6
"QXWAO","asynch","cross",7,-7
"QXWAO","asynch","cross",8,-8
"QXWAO","asynch","cross",9,-9
"QXWAO","asynch","cross",10,-10
"QXWAO","asynch","cross",11,-11
"QXWAO","asynch","cross",12,-12
"QXWAO","asynch","cross",13,-13
"KT181","asynch","cross",1,-1
"KT181","asynch","cross",2,-2
"KT181","asynch","cross",3,-3
"KT181","asynch","cross",4,-3.5
"KT181","asynch","cross",5,-2.5
"KT181","asynch","cross",6,-3.5
"KT181","asynch","cross",7,-4.5
"KT181","asynch","cross",8,-5.5
"KT181","asynch","cross",9,-6.5
"KT181","asynch","cross",10,-7.5
"KT181","asynch","cross",11,-8.5
"KT181","asynch","cross",12,-9.5
"KT181","asynch","cross",13,-8.5
"O4O2T","asynch","arrow",1,1
"O4O2T","asynch","arrow",2,2
"O4O2T","asynch","arrow",3,3
"O4O2T","asynch","arrow",4,4
"O4O2T","asynch","arrow",5,5
"O4O2T","asynch","arrow",6,6
"O4O2T","asynch","arrow",7,7
"O4O2T","asynch","arrow",8,8
"O4O2T","asynch","arrow",9,9
"O4O2T","asynch","arrow",10,10
"O4O2T","asynch","arrow",11,11
"O4O2T","asynch","arrow",12,12
"O4O2T","asynch","arrow",13,13
"2587H","asynch","cross",1,-1
"2587H","asynch","cross",2,-0.5
"2587H","asynch","cross",3,-1
"2587H","asynch","cross",4,-1.5
"2587H","asynch","cross",5,-0.5
"2587H","asynch","cross",6,-1
"2587H","asynch","cross",7,0
"2587H","asynch","cross",8,-0.5
"2587H","asynch","cross",9,-1.5
"2587H","asynch","cross",10,-2
"2587H","asynch","cross",11,-3
"2587H","asynch","cross",12,-3.5
"2587H","asynch","cross",13,-2.5
"7Z166","asynch","arrow",1,-1
"7Z166","asynch","arrow",2,-2
"7Z166","asynch","arrow",3,-3
"7Z166","asynch","arrow",4,-4
"7Z166","asynch","arrow",5,-3
"7Z166","asynch","arrow",6,-4
"7Z166","asynch","arrow",7,-5
"7Z166","asynch","arrow",8,-6
"7Z166","asynch","arrow",9,-7
"7Z166","asynch","arrow",10,-8
"7Z166","asynch","arrow",11,-9
"7Z166","asynch","arrow",12,-10
"7Z166","asynch","arrow",13,-11
"XUNLH","asynch","arrow",1,1
"XUNLH","asynch","arrow",2,2
"XUNLH","asynch","arrow",3,3
"XUNLH","asynch","arrow",4,4
"XUNLH","asynch","arrow",5,5
"XUNLH","asynch","arrow",6,6
"XUNLH","asynch","arrow",7,7
"XUNLH","asynch","arrow",8,8
"XUNLH","asynch","arrow",9,9
"XUNLH","asynch","arrow",10,10
"XUNLH","asynch","arrow",11,11
"XUNLH","asynch","arrow",12,12
"XUNLH","asynch","arrow",13,13
"AYOKT","asynch","cross",1,-1
"AYOKT","asynch","cross",2,-2
"AYOKT","asynch","cross",3,-3
"AYOKT","asynch","cross",4,-4
"AYOKT","asynch","cross",5,-5
"AYOKT","asynch","cross",6,-6
"AYOKT","asynch","cross",7,-6.5
"AYOKT","asynch","cross",8,-7.5
"AYOKT","asynch","cross",9,-8.5
"AYOKT","asynch","cross",10,-9.5
"AYOKT","asynch","cross",11,-10.5
"AYOKT","asynch","cross",12,-11.5
"AYOKT","asynch","cross",13,-12.5
"0XMTM","asynch","arrow",1,-1
"0XMTM","asynch","arrow",2,-2
"0XMTM","asynch","arrow",3,-3
"0XMTM","asynch","arrow",4,-4
"0XMTM","asynch","arrow",5,-3
"0XMTM","asynch","arrow",6,-4
"0XMTM","asynch","arrow",7,-5
"0XMTM","asynch","arrow",8,-6
"0XMTM","asynch","arrow",9,-7
"0XMTM","asynch","arrow",10,-8
"0XMTM","asynch","arrow",11,-9
"0XMTM","asynch","arrow",12,-10
"0XMTM","asynch","arrow",13,-9
"Y5UVE","asynch","arrow",1,-1
"Y5UVE","asynch","arrow",2,-2
"Y5UVE","asynch","arrow",3,-3
"Y5UVE","asynch","arrow",4,-4
"Y5UVE","asynch","arrow",5,-4.5
"Y5UVE","asynch","arrow",6,-5.5
"Y5UVE","asynch","arrow",7,-6.5
"Y5UVE","asynch","arrow",8,-6
"Y5UVE","asynch","arrow",9,-7
"Y5UVE","asynch","arrow",10,-7
"Y5UVE","asynch","arrow",11,-8
"Y5UVE","asynch","arrow",12,-8.5
"Y5UVE","asynch","arrow",13,-9.5
"BPNLB","asynch","arrow",1,-1
"BPNLB","asynch","arrow",2,-2
"BPNLB","asynch","arrow",3,-2.5
"BPNLB","asynch","arrow",4,-1.5
"BPNLB","asynch","arrow",5,-0.5
"BPNLB","asynch","arrow",6,0.5
"BPNLB","asynch","arrow",7,1.5
"BPNLB","asynch","arrow",8,2.5
"BPNLB","asynch","arrow",9,3.5
"BPNLB","asynch","arrow",10,4.5
"BPNLB","asynch","arrow",11,5.5
"BPNLB","asynch","arrow",12,6.5
"BPNLB","asynch","arrow",13,7.5
"HBEJC","asynch","arrow",1,-1
"HBEJC","asynch","arrow",2,-2
"HBEJC","asynch","arrow",3,-3
"HBEJC","asynch","arrow",4,-3.5
"HBEJC","asynch","arrow",5,-2.5
"HBEJC","asynch","arrow",6,-1.5
"HBEJC","asynch","arrow",7,-0.5
"HBEJC","asynch","arrow",8,0.5
"HBEJC","asynch","arrow",9,1.5
"HBEJC","asynch","arrow",10,2.5
"HBEJC","asynch","arrow",11,3.5
"HBEJC","asynch","arrow",12,4.5
"HBEJC","asynch","arrow",13,5.5
"R7C8N","asynch","arrow",1,1
"R7C8N","asynch","arrow",2,2
"R7C8N","asynch","arrow",3,3
"R7C8N","asynch","arrow",4,4
"R7C8N","asynch","arrow",5,5
"R7C8N","asynch","arrow",6,6
"R7C8N","asynch","arrow",7,7
"R7C8N","asynch","arrow",8,8
"R7C8N","asynch","arrow",9,9
"R7C8N","asynch","arrow",10,10
"R7C8N","asynch","arrow",11,11
"R7C8N","asynch","arrow",12,12
"R7C8N","asynch","arrow",13,13
"DBWSG","asynch","arrow",1,-1
"DBWSG","asynch","arrow",2,-2
"DBWSG","asynch","arrow",3,-3
"DBWSG","asynch","arrow",4,-4
"DBWSG","asynch","arrow",5,-4.5
"DBWSG","asynch","arrow",6,-5.5
"DBWSG","asynch","arrow",7,-6.5
"DBWSG","asynch","arrow",8,-7.5
"DBWSG","asynch","arrow",9,-8.5
"DBWSG","asynch","arrow",10,-9.5
"DBWSG","asynch","arrow",11,-10
"DBWSG","asynch","arrow",12,-11
"DBWSG","asynch","arrow",13,-12
"FR51H","asynch","cross",1,-1
"FR51H","asynch","cross",2,-2
"FR51H","asynch","cross",3,-3
"FR51H","asynch","cross",4,-2
"FR51H","asynch","cross",5,-2
"FR51H","asynch","cross",6,-3
"FR51H","asynch","cross",7,-4
"FR51H","asynch","cross",8,-3
"FR51H","asynch","cross",9,-4
"FR51H","asynch","cross",10,-5
"FR51H","asynch","cross",11,-5.5
"FR51H","asynch","cross",12,-4.5
"FR51H","asynch","cross",13,-5.5
"R4RE9","asynch","arrow",1,-1
"R4RE9","asynch","arrow",2,-2
"R4RE9","asynch","arrow",3,-3
"R4RE9","asynch","arrow",4,-3
"R4RE9","asynch","arrow",5,-2
"R4RE9","asynch","arrow",6,-3
"R4RE9","asynch","arrow",7,-3.5
"R4RE9","asynch","arrow",8,-4.5
"R4RE9","asynch","arrow",9,-3.5
"R4RE9","asynch","arrow",10,-4.5
"R4RE9","asynch","arrow",11,-5.5
"R4RE9","asynch","arrow",12,-6.5
"R4RE9","asynch","arrow",13,-7.5
"4KY4F","asynch","cross",1,-1
"4KY4F","asynch","cross",2,-2
"4KY4F","asynch","cross",3,-2.5
"4KY4F","asynch","cross",4,-3
"4KY4F","asynch","cross",5,-3.5
"4KY4F","asynch","cross",6,-4.5
"4KY4F","asynch","cross",7,-5.5
"4KY4F","asynch","cross",8,-6
"4KY4F","asynch","cross",9,-7
"4KY4F","asynch","cross",10,-8
"4KY4F","asynch","cross",11,-9
"4KY4F","asynch","cross",12,-10
"4KY4F","asynch","cross",13,-11
"X9V96","asynch","cross",1,-1
"X9V96","asynch","cross",2,-2
"X9V96","asynch","cross",3,-3
"X9V96","asynch","cross",4,-4
"X9V96","asynch","cross",5,-4.5
"X9V96","asynch","cross",6,-5.5
"X9V96","asynch","cross",7,-6
"X9V96","asynch","cross",8,-7
"X9V96","asynch","cross",9,-8
"X9V96","asynch","cross",10,-9
"X9V96","asynch","cross",11,-10
"X9V96","asynch","cross",12,-11
"X9V96","asynch","cross",13,-12
"T96G5","asynch","cross",1,-1
"T96G5","asynch","cross",2,-2
"T96G5","asynch","cross",3,-1
"T96G5","asynch","cross",4,0
"T96G5","asynch","cross",5,1
"T96G5","asynch","cross",6,2
"T96G5","asynch","cross",7,3
"T96G5","asynch","cross",8,4
"T96G5","asynch","cross",9,3.5
"T96G5","asynch","cross",10,4.5
"T96G5","asynch","cross",11,5.5
"T96G5","asynch","cross",12,6.5
"T96G5","asynch","cross",13,7.5
"21N5X","asynch","arrow",1,-1
"21N5X","asynch","arrow",2,-2
"21N5X","asynch","arrow",3,-3
"21N5X","asynch","arrow",4,-4
"21N5X","asynch","arrow",5,-5
"21N5X","asynch","arrow",6,-6
"21N5X","asynch","arrow",7,-5
"21N5X","asynch","arrow",8,-4
"21N5X","asynch","arrow",9,-5
"21N5X","asynch","arrow",10,-6
"21N5X","asynch","arrow",11,-6.5
"21N5X","asynch","arrow",12,-5.5
"21N5X","asynch","arrow",13,-4.5
"S4H5D","asynch","arrow",1,1
"S4H5D","asynch","arrow",2,2
"S4H5D","asynch","arrow",3,3
"S4H5D","asynch","arrow",4,4
"S4H5D","asynch","arrow",5,5
"S4H5D","asynch","arrow",6,6
"S4H5D","asynch","arrow",7,7
"S4H5D","asynch","arrow",8,8
"S4H5D","asynch","arrow",9,9
"S4H5D","asynch","arrow",10,10
"S4H5D","asynch","arrow",11,11
"S4H5D","asynch","arrow",12,12
"S4H5D","asynch","arrow",13,13
"U9OS0","asynch","arrow",1,-1
"U9OS0","asynch","arrow",2,-2
"U9OS0","asynch","arrow",3,-3
"U9OS0","asynch","arrow",4,-2
"U9OS0","asynch","arrow",5,-2.5
"U9OS0","asynch","arrow",6,-3.5
"U9OS0","asynch","arrow",7,-4.5
"U9OS0","asynch","arrow",8,-5.5
"U9OS0","asynch","arrow",9,-6.5
"U9OS0","asynch","arrow",10,-7.5
"U9OS0","asynch","arrow",11,-8.5
"U9OS0","asynch","arrow",12,-9.5
