"subject","study","term","pool","mode","condition","pretty_condition","block","explicit","impasse","grid","mark","ixn","gwidth","gheight","graph","time_elapsed_m","question","relation","q","correct","answer","rt_s"
"TX2W0","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",3.07695,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","G",2.132
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.11871666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",16.873
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.3656,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",14.705
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.88475,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",31.044
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.34338333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","",27.412
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.8858,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","J,H,K,U",32.443
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",3.21488333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",11.822
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",3.94371666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",43.622
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",4.41035,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","I",27.905
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",4.68728333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",16.516
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.11668333333333,"Which shift(s) end at the same time as F?","ends","10","FALSE","",25.659
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.29445,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",10.563
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.36943333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",4.403
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",5.79718333333333,"Which 2 shifts end when Z begins?","meets","13","FALSE","F,X",25.566
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.9869,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",11.281
"4EQY4","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.20131666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","B",12.772
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.52565,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",46.733
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",1.71311666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",11.15
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",2.14226666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",25.49
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",3.81676666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",100.293
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_scaffold","1","1","1","3","",600,600,"triangular",4.7887,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","",57.967
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",5.10755,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",9.561
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",5.56518333333333,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",27.336
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",6.32741666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",45.617
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",6.66118333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","TRUE","I",19.773
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.45665,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",47.529
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.56523333333333,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",6.426
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",7.70871666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",8.492
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_nondiscriminant","1","1","1","3","",600,600,"triangular",8.3155,"Which 2 shifts end when Z begins?","meets","13","FALSE","",36.186
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",8.78851666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","",28.192
"GVRVQ","SGC4B","winter22","sona","asynch","1113","cross","item_test","1","1","1","3","",600,600,"triangular",8.99136666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","",12.017
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",0.7931,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",12.03
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",1.10256666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",18.469
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",2.55608333333333,"Which shift(s) begin when C ends?","meets","3","FALSE","A",87.096
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",3.22976666666667,"Which shift(s) end at 4 pm?","endtime","4","FALSE","H,B",40.054
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",4.33036666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","O,K,Z",65.931
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",5.97065,"Which shift(s) are six hours long?","duration","6","FALSE","A,K,P",96.276
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.3006,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,O",19.45
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.55278333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","C,H,I,J",15.034
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",6.68565,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","D,H,I,J,N",7.879
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.7789,"Which shift(s) end at the same time as F?","ends","10","FALSE","D,F,K,X",5.493
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.88306666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","D,E,N",5.998
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.95495,"Which shift(s) start at the same time as F?","starts","12","FALSE","D,F,N",4.218
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",7.0191,"Which 2 shifts end when Z begins?","meets","13","FALSE","B,H,Z",3.755
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",7.09243333333333,"Which shift(s) end at 3pm?","endtime","14","FALSE","E,G,M",4.3
"6NSJC","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",7.1711,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","F,K,L",4.62
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",1.17186666666667,"Which shift(s) start at 11 am?","starttime","1","TRUE","F",22.133
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",1.63211666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","J",27.451
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",1.9696,"Which shift(s) begin when C ends?","meets","3","FALSE","O",20.078
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",2.7524,"Which shift(s) end at 4 pm?","endtime","4","FALSE","G",46.813
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",2.95348333333333,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","H",11.896
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",3.16898333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",10.648
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",3.72211666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,Z",32.802
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",3.89766666666667,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","F",10.371
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",4.32961666666667,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","I,O",25.72
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",4.42876666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","Z",5.775
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",5.10601666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B",40.308
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",5.30433333333333,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",11.746
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",6.0235,"Which 2 shifts end when Z begins?","meets","13","FALSE","L,P",42.97
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.5185,"Which shift(s) end at 3pm?","endtime","14","TRUE","X",28.801
"GYNX8","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.65711666666667,"Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?","midpoint","15","FALSE","N,Z",7.996
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",2.81901666666667,"Which shift(s) start at 11 am?","starttime","1","FALSE","A",6.783
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",2.95056666666667,"Which shift(s) start at the same time as D?","starts","2","FALSE","E",7.798
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",3.16916666666667,"Which shift(s) begin when C ends?","meets","3","FALSE","Z",13.024
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",3.81288333333333,"Which shift(s) end at 4 pm?","endtime","4","FALSE","U",38.531
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_scaffold","1","1","1","2","",600,600,"triangular",4.49416666666667,"Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?","midpoint","5","FALSE","J,H",40.784
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",4.65843333333333,"Which shift(s) are six hours long?","duration","6","TRUE","E,G",8.1
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",5.35916666666667,"Which 2 shifts less than 5 hours long start at the same time?","duration+starts","7","FALSE","B,F",41.953
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",5.67253333333333,"Which shift(s) under 7 hours long starts before B starts, and ends after X ends?","duration+contained","8","FALSE","E",18.711
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",5.77128333333333,"Which shift(s) begins before J begins and ends during B?","starttime+before+endtime+during","9","FALSE","L",5.81
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.02446666666667,"Which shift(s) end at the same time as F?","ends","10","FALSE","X",15.089
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.12546666666667,"Which shift(s) start at 12pm?","starttime","11","FALSE","B,F",5.951
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.18621666666667,"Which shift(s) start at the same time as F?","starts","12","FALSE","B",3.561
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_nondiscriminant","1","1","1","2","",600,600,"triangular",6.62048333333333,"Which 2 shifts end when Z begins?","meets","13","TRUE","E,F",25.966
"RMBTL","SGC4B","winter22","sona","asynch","1112","arrow","item_test","1","1","1","2","",600,600,"triangular",6.78751666666667,"Which shift(s) end at 3pm?","endtime","14","FALSE","I",9.936
