"subject","mode","pretty_condition","question","score"
"PQ57O","asynch","Orth-Grid",3,0
"PQ57O","asynch","Orth-Grid",4,0
"PQ57O","asynch","Orth-Grid",5,0
"PQ57O","asynch","Orth-Grid",6,0
"PQ57O","asynch","Orth-Grid",7,0
"PQ57O","asynch","Orth-Grid",8,0
"PQ57O","asynch","Orth-Grid",9,0
"PQ57O","asynch","Orth-Grid",10,0
"PQ57O","asynch","Orth-Grid",11,0
"PQ57O","asynch","Orth-Grid",12,0
"PQ57O","asynch","Orth-Grid",13,0
"35MZ0","asynch","Orth-Grid",1,0
"35MZ0","asynch","Orth-Grid",2,0
"35MZ0","asynch","Orth-Grid",3,0
"35MZ0","asynch","Orth-Grid",4,0
"35MZ0","asynch","Orth-Grid",5,0
"35MZ0","asynch","Orth-Grid",6,0
"35MZ0","asynch","Orth-Grid",7,0
"35MZ0","asynch","Orth-Grid",8,0
"35MZ0","asynch","Orth-Grid",9,0
"35MZ0","asynch","Orth-Grid",10,0
"35MZ0","asynch","Orth-Grid",11,0
"35MZ0","asynch","Orth-Grid",12,0
"35MZ0","asynch","Orth-Grid",13,0
"LC4NL","asynch","Orth-Sparse",1,0
"LC4NL","asynch","Orth-Sparse",2,1
"LC4NL","asynch","Orth-Sparse",3,2
"LC4NL","asynch","Orth-Sparse",4,3
"LC4NL","asynch","Orth-Sparse",5,3
"LC4NL","asynch","Orth-Sparse",6,4
"LC4NL","asynch","Orth-Sparse",7,5
"LC4NL","asynch","Orth-Sparse",8,6
"LC4NL","asynch","Orth-Sparse",9,7
"LC4NL","asynch","Orth-Sparse",10,8
"LC4NL","asynch","Orth-Sparse",11,9
"LC4NL","asynch","Orth-Sparse",12,10
"LC4NL","asynch","Orth-Sparse",13,10
"H4D06","asynch","Orth-Sparse",1,0
"H4D06","asynch","Orth-Sparse",2,0
"H4D06","asynch","Orth-Sparse",3,0
"H4D06","asynch","Orth-Sparse",4,0
"H4D06","asynch","Orth-Sparse",5,0
"H4D06","asynch","Orth-Sparse",6,0
"H4D06","asynch","Orth-Sparse",7,0
"H4D06","asynch","Orth-Sparse",8,0
"H4D06","asynch","Orth-Sparse",9,0
"H4D06","asynch","Orth-Sparse",10,0
"H4D06","asynch","Orth-Sparse",11,0
"H4D06","asynch","Orth-Sparse",12,0
"H4D06","asynch","Orth-Sparse",13,0
"94K5U","asynch","Orth-Sparse",1,0
"94K5U","asynch","Orth-Sparse",2,0
"94K5U","asynch","Orth-Sparse",3,0
"94K5U","asynch","Orth-Sparse",4,0
"94K5U","asynch","Orth-Sparse",5,0
"94K5U","asynch","Orth-Sparse",6,0
"94K5U","asynch","Orth-Sparse",7,0
"94K5U","asynch","Orth-Sparse",8,0
"94K5U","asynch","Orth-Sparse",9,0
"94K5U","asynch","Orth-Sparse",10,0
"94K5U","asynch","Orth-Sparse",11,0
"94K5U","asynch","Orth-Sparse",12,0
"94K5U","asynch","Orth-Sparse",13,0
"4VG00","asynch","Orth-Grid",1,0
"4VG00","asynch","Orth-Grid",2,0
"4VG00","asynch","Orth-Grid",3,0
"4VG00","asynch","Orth-Grid",4,0
"4VG00","asynch","Orth-Grid",5,1
"4VG00","asynch","Orth-Grid",6,1
"4VG00","asynch","Orth-Grid",7,1
"4VG00","asynch","Orth-Grid",8,1
"4VG00","asynch","Orth-Grid",9,1
"4VG00","asynch","Orth-Grid",10,1
"4VG00","asynch","Orth-Grid",11,1
"4VG00","asynch","Orth-Grid",12,1
"4VG00","asynch","Orth-Grid",13,1
"95CJ3","asynch","Orth-Grid",1,0
"95CJ3","asynch","Orth-Grid",2,0
"95CJ3","asynch","Orth-Grid",3,0
"95CJ3","asynch","Orth-Grid",4,0
"95CJ3","asynch","Orth-Grid",5,0
"95CJ3","asynch","Orth-Grid",6,0
"95CJ3","asynch","Orth-Grid",7,0
"95CJ3","asynch","Orth-Grid",8,0
"95CJ3","asynch","Orth-Grid",9,0
"95CJ3","asynch","Orth-Grid",10,0
"95CJ3","asynch","Orth-Grid",11,0
"95CJ3","asynch","Orth-Grid",12,0
"95CJ3","asynch","Orth-Grid",13,0
"SGDUF","asynch","Orth-Sparse",1,1
"SGDUF","asynch","Orth-Sparse",2,2
"SGDUF","asynch","Orth-Sparse",3,3
"SGDUF","asynch","Orth-Sparse",4,4
"SGDUF","asynch","Orth-Sparse",5,5
"SGDUF","asynch","Orth-Sparse",6,6
"SGDUF","asynch","Orth-Sparse",7,7
"SGDUF","asynch","Orth-Sparse",8,8
"SGDUF","asynch","Orth-Sparse",9,9
"SGDUF","asynch","Orth-Sparse",10,10
"SGDUF","asynch","Orth-Sparse",11,11
"SGDUF","asynch","Orth-Sparse",12,12
"SGDUF","asynch","Orth-Sparse",13,13
"XSQFF","asynch","Orth-Grid",1,0
"XSQFF","asynch","Orth-Grid",2,0
"XSQFF","asynch","Orth-Grid",3,0
"XSQFF","asynch","Orth-Grid",4,0
"XSQFF","asynch","Orth-Grid",5,0
"XSQFF","asynch","Orth-Grid",6,0
"XSQFF","asynch","Orth-Grid",7,0
"XSQFF","asynch","Orth-Grid",8,0
"XSQFF","asynch","Orth-Grid",9,0
"XSQFF","asynch","Orth-Grid",10,0
"XSQFF","asynch","Orth-Grid",11,0
"XSQFF","asynch","Orth-Grid",12,0
"XSQFF","asynch","Orth-Grid",13,0
"0YUQD","asynch","Orth-Grid",1,0
"0YUQD","asynch","Orth-Grid",2,0
"0YUQD","asynch","Orth-Grid",3,0
"0YUQD","asynch","Orth-Grid",4,0
"0YUQD","asynch","Orth-Grid",5,0
"0YUQD","asynch","Orth-Grid",6,0
"0YUQD","asynch","Orth-Grid",7,0
"0YUQD","asynch","Orth-Grid",8,0
"0YUQD","asynch","Orth-Grid",9,0
"0YUQD","asynch","Orth-Grid",10,0
"0YUQD","asynch","Orth-Grid",11,0
"0YUQD","asynch","Orth-Grid",12,0
"0YUQD","asynch","Orth-Grid",13,0
"PN87Q","asynch","Orth-Grid",1,1
"PN87Q","asynch","Orth-Grid",2,2
"PN87Q","asynch","Orth-Grid",3,3
"PN87Q","asynch","Orth-Grid",4,4
"PN87Q","asynch","Orth-Grid",5,5
"PN87Q","asynch","Orth-Grid",6,6
"PN87Q","asynch","Orth-Grid",7,7
"PN87Q","asynch","Orth-Grid",8,8
"PN87Q","asynch","Orth-Grid",9,9
"PN87Q","asynch","Orth-Grid",10,10
"PN87Q","asynch","Orth-Grid",11,11
"PN87Q","asynch","Orth-Grid",12,12
"PN87Q","asynch","Orth-Grid",13,13
"MNF8O","asynch","Orth-Sparse",1,1
"MNF8O","asynch","Orth-Sparse",2,2
"MNF8O","asynch","Orth-Sparse",3,2
"MNF8O","asynch","Orth-Sparse",4,2
"MNF8O","asynch","Orth-Sparse",5,2
"MNF8O","asynch","Orth-Sparse",6,2
"MNF8O","asynch","Orth-Sparse",7,2
"MNF8O","asynch","Orth-Sparse",8,2
"MNF8O","asynch","Orth-Sparse",9,2
"MNF8O","asynch","Orth-Sparse",10,2
"MNF8O","asynch","Orth-Sparse",11,2
"MNF8O","asynch","Orth-Sparse",12,2
"MNF8O","asynch","Orth-Sparse",13,2
"NZ5B4","asynch","Orth-Grid",1,0
"NZ5B4","asynch","Orth-Grid",2,0
"NZ5B4","asynch","Orth-Grid",3,0
"NZ5B4","asynch","Orth-Grid",4,0
"NZ5B4","asynch","Orth-Grid",5,1
"NZ5B4","asynch","Orth-Grid",6,1
"NZ5B4","asynch","Orth-Grid",7,1
"NZ5B4","asynch","Orth-Grid",8,1
"NZ5B4","asynch","Orth-Grid",9,1
"NZ5B4","asynch","Orth-Grid",10,1
"NZ5B4","asynch","Orth-Grid",11,1
"NZ5B4","asynch","Orth-Grid",12,1
"NZ5B4","asynch","Orth-Grid",13,2
"UMBHH","asynch","Orth-Grid",1,1
"UMBHH","asynch","Orth-Grid",2,2
"UMBHH","asynch","Orth-Grid",3,3
"UMBHH","asynch","Orth-Grid",4,4
"UMBHH","asynch","Orth-Grid",5,5
"UMBHH","asynch","Orth-Grid",6,6
"UMBHH","asynch","Orth-Grid",7,7
"UMBHH","asynch","Orth-Grid",8,8
"UMBHH","asynch","Orth-Grid",9,9
"UMBHH","asynch","Orth-Grid",10,10
"UMBHH","asynch","Orth-Grid",11,11
"UMBHH","asynch","Orth-Grid",12,12
"UMBHH","asynch","Orth-Grid",13,13
"KSZRJ","asynch","Orth-Sparse",1,0
"KSZRJ","asynch","Orth-Sparse",2,0
"KSZRJ","asynch","Orth-Sparse",3,0
"KSZRJ","asynch","Orth-Sparse",4,0
"KSZRJ","asynch","Orth-Sparse",5,0
"KSZRJ","asynch","Orth-Sparse",6,0
"KSZRJ","asynch","Orth-Sparse",7,0
"KSZRJ","asynch","Orth-Sparse",8,0
"KSZRJ","asynch","Orth-Sparse",9,0
"KSZRJ","asynch","Orth-Sparse",10,0
"KSZRJ","asynch","Orth-Sparse",11,0
"KSZRJ","asynch","Orth-Sparse",12,0
"KSZRJ","asynch","Orth-Sparse",13,0
"E9RR1","asynch","Orth-Sparse",1,0
"E9RR1","asynch","Orth-Sparse",2,0
"E9RR1","asynch","Orth-Sparse",3,0
"E9RR1","asynch","Orth-Sparse",4,0
"E9RR1","asynch","Orth-Sparse",5,1
"E9RR1","asynch","Orth-Sparse",6,1
"E9RR1","asynch","Orth-Sparse",7,1
"E9RR1","asynch","Orth-Sparse",8,1
"E9RR1","asynch","Orth-Sparse",9,1
"E9RR1","asynch","Orth-Sparse",10,1
"E9RR1","asynch","Orth-Sparse",11,1
"E9RR1","asynch","Orth-Sparse",12,1
"E9RR1","asynch","Orth-Sparse",13,1
"5O1D5","asynch","Orth-Sparse",1,0
"5O1D5","asynch","Orth-Sparse",2,0
"5O1D5","asynch","Orth-Sparse",3,0
"5O1D5","asynch","Orth-Sparse",4,0
"5O1D5","asynch","Orth-Sparse",5,1
"5O1D5","asynch","Orth-Sparse",6,1
"5O1D5","asynch","Orth-Sparse",7,1
"5O1D5","asynch","Orth-Sparse",8,1
"5O1D5","asynch","Orth-Sparse",9,1
"5O1D5","asynch","Orth-Sparse",10,1
"5O1D5","asynch","Orth-Sparse",11,1
"5O1D5","asynch","Orth-Sparse",12,1
"5O1D5","asynch","Orth-Sparse",13,1
"9VRD5","asynch","Orth-Grid",1,0
"9VRD5","asynch","Orth-Grid",2,0
"9VRD5","asynch","Orth-Grid",3,0
"9VRD5","asynch","Orth-Grid",4,0
"9VRD5","asynch","Orth-Grid",5,0
"9VRD5","asynch","Orth-Grid",6,0
"9VRD5","asynch","Orth-Grid",7,0
"9VRD5","asynch","Orth-Grid",8,0
"9VRD5","asynch","Orth-Grid",9,0
"9VRD5","asynch","Orth-Grid",10,0
"9VRD5","asynch","Orth-Grid",11,0
"9VRD5","asynch","Orth-Grid",12,0
"9VRD5","asynch","Orth-Grid",13,0
"PQBZP","asynch","Orth-Sparse",1,0
"PQBZP","asynch","Orth-Sparse",2,0
"PQBZP","asynch","Orth-Sparse",3,0
"PQBZP","asynch","Orth-Sparse",4,0
"PQBZP","asynch","Orth-Sparse",5,1
"PQBZP","asynch","Orth-Sparse",6,1
"PQBZP","asynch","Orth-Sparse",7,1
"PQBZP","asynch","Orth-Sparse",8,1
"PQBZP","asynch","Orth-Sparse",9,1
"PQBZP","asynch","Orth-Sparse",10,1
"PQBZP","asynch","Orth-Sparse",11,1
"PQBZP","asynch","Orth-Sparse",12,1
"PQBZP","asynch","Orth-Sparse",13,1
"2XJVP","asynch","Orth-Grid",1,0
"2XJVP","asynch","Orth-Grid",2,0
"2XJVP","asynch","Orth-Grid",3,0
"2XJVP","asynch","Orth-Grid",4,0
"2XJVP","asynch","Orth-Grid",5,0
"2XJVP","asynch","Orth-Grid",6,0
"2XJVP","asynch","Orth-Grid",7,0
"2XJVP","asynch","Orth-Grid",8,0
"2XJVP","asynch","Orth-Grid",9,0
"2XJVP","asynch","Orth-Grid",10,0
"2XJVP","asynch","Orth-Grid",11,0
"2XJVP","asynch","Orth-Grid",12,0
"2XJVP","asynch","Orth-Grid",13,0
"48K15","asynch","Orth-Sparse",1,0
"48K15","asynch","Orth-Sparse",2,0
"48K15","asynch","Orth-Sparse",3,0
"48K15","asynch","Orth-Sparse",4,0
"48K15","asynch","Orth-Sparse",5,0
"48K15","asynch","Orth-Sparse",6,0
"48K15","asynch","Orth-Sparse",7,0
"48K15","asynch","Orth-Sparse",8,0
"48K15","asynch","Orth-Sparse",9,0
"48K15","asynch","Orth-Sparse",10,0
"48K15","asynch","Orth-Sparse",11,0
"48K15","asynch","Orth-Sparse",12,0
"48K15","asynch","Orth-Sparse",13,0
"0PWK1","asynch","Orth-Sparse",1,0
"0PWK1","asynch","Orth-Sparse",2,0
"0PWK1","asynch","Orth-Sparse",3,0
"0PWK1","asynch","Orth-Sparse",4,0
"0PWK1","asynch","Orth-Sparse",5,1
"0PWK1","asynch","Orth-Sparse",6,1
"0PWK1","asynch","Orth-Sparse",7,1
"0PWK1","asynch","Orth-Sparse",8,1
"0PWK1","asynch","Orth-Sparse",9,1
"0PWK1","asynch","Orth-Sparse",10,1
"0PWK1","asynch","Orth-Sparse",11,1
"0PWK1","asynch","Orth-Sparse",12,1
"0PWK1","asynch","Orth-Sparse",13,2
"84PZL","asynch","Orth-Grid",1,0
"84PZL","asynch","Orth-Grid",2,0
"84PZL","asynch","Orth-Grid",3,0
"84PZL","asynch","Orth-Grid",4,0
"84PZL","asynch","Orth-Grid",5,0
"84PZL","asynch","Orth-Grid",6,0
"84PZL","asynch","Orth-Grid",7,0
"84PZL","asynch","Orth-Grid",8,0
"84PZL","asynch","Orth-Grid",9,0
"84PZL","asynch","Orth-Grid",10,0
"84PZL","asynch","Orth-Grid",11,0
"84PZL","asynch","Orth-Grid",12,0
"84PZL","asynch","Orth-Grid",13,0
"E8SFZ","asynch","Orth-Grid",1,0
"E8SFZ","asynch","Orth-Grid",2,0
"E8SFZ","asynch","Orth-Grid",3,0
"E8SFZ","asynch","Orth-Grid",4,0
"E8SFZ","asynch","Orth-Grid",5,0
"E8SFZ","asynch","Orth-Grid",6,0
"E8SFZ","asynch","Orth-Grid",7,0
"E8SFZ","asynch","Orth-Grid",8,0
"E8SFZ","asynch","Orth-Grid",9,0
"E8SFZ","asynch","Orth-Grid",10,0
"E8SFZ","asynch","Orth-Grid",11,0
"E8SFZ","asynch","Orth-Grid",12,0
"E8SFZ","asynch","Orth-Grid",13,0
"KD07H","asynch","Orth-Grid",1,0
"KD07H","asynch","Orth-Grid",2,0
"KD07H","asynch","Orth-Grid",3,0
"KD07H","asynch","Orth-Grid",4,0
"KD07H","asynch","Orth-Grid",5,1
"KD07H","asynch","Orth-Grid",6,1
"KD07H","asynch","Orth-Grid",7,1
"KD07H","asynch","Orth-Grid",8,1
"KD07H","asynch","Orth-Grid",9,1
"KD07H","asynch","Orth-Grid",10,1
"KD07H","asynch","Orth-Grid",11,1
"KD07H","asynch","Orth-Grid",12,1
"KD07H","asynch","Orth-Grid",13,1
"3ST7R","asynch","Orth-Grid",1,0
"3ST7R","asynch","Orth-Grid",2,0
"3ST7R","asynch","Orth-Grid",3,0
"3ST7R","asynch","Orth-Grid",4,0
"3ST7R","asynch","Orth-Grid",5,1
"3ST7R","asynch","Orth-Grid",6,1
"3ST7R","asynch","Orth-Grid",7,1
"3ST7R","asynch","Orth-Grid",8,1
"3ST7R","asynch","Orth-Grid",9,1
"3ST7R","asynch","Orth-Grid",10,1
"3ST7R","asynch","Orth-Grid",11,1
"3ST7R","asynch","Orth-Grid",12,1
"3ST7R","asynch","Orth-Grid",13,2
"FK6O0","asynch","Orth-Sparse",1,1
"FK6O0","asynch","Orth-Sparse",2,2
"FK6O0","asynch","Orth-Sparse",3,3
"FK6O0","asynch","Orth-Sparse",4,4
"FK6O0","asynch","Orth-Sparse",5,5
"FK6O0","asynch","Orth-Sparse",6,6
"FK6O0","asynch","Orth-Sparse",7,7
"FK6O0","asynch","Orth-Sparse",8,8
"FK6O0","asynch","Orth-Sparse",9,9
"FK6O0","asynch","Orth-Sparse",10,10
"FK6O0","asynch","Orth-Sparse",11,11
"FK6O0","asynch","Orth-Sparse",12,12
"FK6O0","asynch","Orth-Sparse",13,13
"FPNC8","asynch","Orth-Grid",1,0
"FPNC8","asynch","Orth-Grid",2,0
"FPNC8","asynch","Orth-Grid",3,0
"FPNC8","asynch","Orth-Grid",4,0
"FPNC8","asynch","Orth-Grid",5,1
"FPNC8","asynch","Orth-Grid",6,1
"FPNC8","asynch","Orth-Grid",7,1
"FPNC8","asynch","Orth-Grid",8,1
"FPNC8","asynch","Orth-Grid",9,1
"FPNC8","asynch","Orth-Grid",10,1
"FPNC8","asynch","Orth-Grid",11,1
"FPNC8","asynch","Orth-Grid",12,1
"FPNC8","asynch","Orth-Grid",13,2
"DXD82","asynch","Orth-Grid",1,0
"DXD82","asynch","Orth-Grid",2,0
"DXD82","asynch","Orth-Grid",3,0
"DXD82","asynch","Orth-Grid",4,0
"DXD82","asynch","Orth-Grid",5,0
"DXD82","asynch","Orth-Grid",6,0
"DXD82","asynch","Orth-Grid",7,0
"DXD82","asynch","Orth-Grid",8,1
"DXD82","asynch","Orth-Grid",9,1
"DXD82","asynch","Orth-Grid",10,1
"DXD82","asynch","Orth-Grid",11,1
"DXD82","asynch","Orth-Grid",12,1
"DXD82","asynch","Orth-Grid",13,1
"HUXZ9","asynch","Orth-Sparse",1,0
"HUXZ9","asynch","Orth-Sparse",2,0
"HUXZ9","asynch","Orth-Sparse",3,0
"HUXZ9","asynch","Orth-Sparse",4,0
"HUXZ9","asynch","Orth-Sparse",5,1
"HUXZ9","asynch","Orth-Sparse",6,1
"HUXZ9","asynch","Orth-Sparse",7,1
"HUXZ9","asynch","Orth-Sparse",8,1
"HUXZ9","asynch","Orth-Sparse",9,1
"HUXZ9","asynch","Orth-Sparse",10,1
"HUXZ9","asynch","Orth-Sparse",11,1
"HUXZ9","asynch","Orth-Sparse",12,1
"HUXZ9","asynch","Orth-Sparse",13,1
"WB0LF","asynch","Orth-Grid",1,0
"WB0LF","asynch","Orth-Grid",2,0
"WB0LF","asynch","Orth-Grid",3,0
"WB0LF","asynch","Orth-Grid",4,0
"WB0LF","asynch","Orth-Grid",5,0
"WB0LF","asynch","Orth-Grid",6,0
"WB0LF","asynch","Orth-Grid",7,0
"WB0LF","asynch","Orth-Grid",8,0
"WB0LF","asynch","Orth-Grid",9,0
"WB0LF","asynch","Orth-Grid",10,0
"WB0LF","asynch","Orth-Grid",11,0
"WB0LF","asynch","Orth-Grid",12,0
"WB0LF","asynch","Orth-Grid",13,0
"W287P","asynch","Orth-Grid",1,0
"W287P","asynch","Orth-Grid",2,0
"W287P","asynch","Orth-Grid",3,0
"W287P","asynch","Orth-Grid",4,0
"W287P","asynch","Orth-Grid",5,0
"W287P","asynch","Orth-Grid",6,0
"W287P","asynch","Orth-Grid",7,0
"W287P","asynch","Orth-Grid",8,0
"W287P","asynch","Orth-Grid",9,1
"W287P","asynch","Orth-Grid",10,1
"W287P","asynch","Orth-Grid",11,1
"W287P","asynch","Orth-Grid",12,1
"W287P","asynch","Orth-Grid",13,1
"BA0WS","asynch","Orth-Grid",1,0
"BA0WS","asynch","Orth-Grid",2,0
"BA0WS","asynch","Orth-Grid",3,0
"BA0WS","asynch","Orth-Grid",4,0
"BA0WS","asynch","Orth-Grid",5,1
"BA0WS","asynch","Orth-Grid",6,1
"BA0WS","asynch","Orth-Grid",7,1
"BA0WS","asynch","Orth-Grid",8,2
"BA0WS","asynch","Orth-Grid",9,2
"BA0WS","asynch","Orth-Grid",10,2
"BA0WS","asynch","Orth-Grid",11,2
"BA0WS","asynch","Orth-Grid",12,3
"BA0WS","asynch","Orth-Grid",13,3
"WKLV8","asynch","Orth-Sparse",1,0
"WKLV8","asynch","Orth-Sparse",2,0
"WKLV8","asynch","Orth-Sparse",3,0
"WKLV8","asynch","Orth-Sparse",4,0
"WKLV8","asynch","Orth-Sparse",5,0
"WKLV8","asynch","Orth-Sparse",6,0
"WKLV8","asynch","Orth-Sparse",7,0
"WKLV8","asynch","Orth-Sparse",8,0
"WKLV8","asynch","Orth-Sparse",9,0
"WKLV8","asynch","Orth-Sparse",10,0
"WKLV8","asynch","Orth-Sparse",11,0
"WKLV8","asynch","Orth-Sparse",12,0
"WKLV8","asynch","Orth-Sparse",13,0
"0W4LT","asynch","Orth-Grid",1,0
"0W4LT","asynch","Orth-Grid",2,0
"0W4LT","asynch","Orth-Grid",3,0
"0W4LT","asynch","Orth-Grid",4,0
"0W4LT","asynch","Orth-Grid",5,0
"0W4LT","asynch","Orth-Grid",6,0
"0W4LT","asynch","Orth-Grid",7,0
"0W4LT","asynch","Orth-Grid",8,0
"0W4LT","asynch","Orth-Grid",9,0
"0W4LT","asynch","Orth-Grid",10,0
"0W4LT","asynch","Orth-Grid",11,0
"0W4LT","asynch","Orth-Grid",12,0
"0W4LT","asynch","Orth-Grid",13,0
"6G4E2","asynch","Orth-Sparse",1,0
"6G4E2","asynch","Orth-Sparse",2,0
"6G4E2","asynch","Orth-Sparse",3,0
"6G4E2","asynch","Orth-Sparse",4,0
"6G4E2","asynch","Orth-Sparse",5,1
"6G4E2","asynch","Orth-Sparse",6,1
"6G4E2","asynch","Orth-Sparse",7,1
"6G4E2","asynch","Orth-Sparse",8,1
"6G4E2","asynch","Orth-Sparse",9,1
"6G4E2","asynch","Orth-Sparse",10,1
"6G4E2","asynch","Orth-Sparse",11,1
"6G4E2","asynch","Orth-Sparse",12,2
"6G4E2","asynch","Orth-Sparse",13,2
"HQDQA","asynch","Orth-Grid",1,0
"HQDQA","asynch","Orth-Grid",2,0
"HQDQA","asynch","Orth-Grid",3,0
"HQDQA","asynch","Orth-Grid",4,0
"HQDQA","asynch","Orth-Grid",5,1
"HQDQA","asynch","Orth-Grid",6,1
"HQDQA","asynch","Orth-Grid",7,1
"HQDQA","asynch","Orth-Grid",8,1
"HQDQA","asynch","Orth-Grid",9,1
"HQDQA","asynch","Orth-Grid",10,1
"HQDQA","asynch","Orth-Grid",11,1
"HQDQA","asynch","Orth-Grid",12,1
"HQDQA","asynch","Orth-Grid",13,1
"TKN32","asynch","Orth-Grid",1,0
"TKN32","asynch","Orth-Grid",2,0
"TKN32","asynch","Orth-Grid",3,0
"TKN32","asynch","Orth-Grid",4,0
"TKN32","asynch","Orth-Grid",5,0
"TKN32","asynch","Orth-Grid",6,0
"TKN32","asynch","Orth-Grid",7,0
"TKN32","asynch","Orth-Grid",8,0
"TKN32","asynch","Orth-Grid",9,0
"TKN32","asynch","Orth-Grid",10,0
"TKN32","asynch","Orth-Grid",11,0
"TKN32","asynch","Orth-Grid",12,0
"TKN32","asynch","Orth-Grid",13,0
"JYHJA","asynch","Orth-Sparse",1,0
"JYHJA","asynch","Orth-Sparse",2,0
"JYHJA","asynch","Orth-Sparse",3,0
"JYHJA","asynch","Orth-Sparse",4,0
"JYHJA","asynch","Orth-Sparse",5,0
"JYHJA","asynch","Orth-Sparse",6,0
"JYHJA","asynch","Orth-Sparse",7,0
"JYHJA","asynch","Orth-Sparse",8,0
"JYHJA","asynch","Orth-Sparse",9,0
"JYHJA","asynch","Orth-Sparse",10,0
"JYHJA","asynch","Orth-Sparse",11,0
"JYHJA","asynch","Orth-Sparse",12,0
"JYHJA","asynch","Orth-Sparse",13,0
"QN1M5","asynch","Orth-Grid",1,0
"QN1M5","asynch","Orth-Grid",2,0
"QN1M5","asynch","Orth-Grid",3,0
"QN1M5","asynch","Orth-Grid",4,0
"QN1M5","asynch","Orth-Grid",5,0
"QN1M5","asynch","Orth-Grid",6,0
"QN1M5","asynch","Orth-Grid",7,0
"QN1M5","asynch","Orth-Grid",8,0
"QN1M5","asynch","Orth-Grid",9,0
"QN1M5","asynch","Orth-Grid",10,0
"QN1M5","asynch","Orth-Grid",11,0
"QN1M5","asynch","Orth-Grid",12,0
"QN1M5","asynch","Orth-Grid",13,0
"9G8K3","asynch","Orth-Grid",1,0
"9G8K3","asynch","Orth-Grid",2,0
"9G8K3","asynch","Orth-Grid",3,0
"9G8K3","asynch","Orth-Grid",4,0
"9G8K3","asynch","Orth-Grid",5,0
"9G8K3","asynch","Orth-Grid",6,0
"9G8K3","asynch","Orth-Grid",7,0
"9G8K3","asynch","Orth-Grid",8,0
"9G8K3","asynch","Orth-Grid",9,0
"9G8K3","asynch","Orth-Grid",10,0
"9G8K3","asynch","Orth-Grid",11,0
"9G8K3","asynch","Orth-Grid",12,0
"9G8K3","asynch","Orth-Grid",13,0
"OPLBP","asynch","Orth-Sparse",1,0
"OPLBP","asynch","Orth-Sparse",2,0
"OPLBP","asynch","Orth-Sparse",3,0
"OPLBP","asynch","Orth-Sparse",4,0
"OPLBP","asynch","Orth-Sparse",5,0
"OPLBP","asynch","Orth-Sparse",6,0
"OPLBP","asynch","Orth-Sparse",7,0
"OPLBP","asynch","Orth-Sparse",8,0
"OPLBP","asynch","Orth-Sparse",9,0
"OPLBP","asynch","Orth-Sparse",10,0
"OPLBP","asynch","Orth-Sparse",11,0
"OPLBP","asynch","Orth-Sparse",12,0
"OPLBP","asynch","Orth-Sparse",13,0
"N9VVC","asynch","Orth-Grid",1,0
"N9VVC","asynch","Orth-Grid",2,0
"N9VVC","asynch","Orth-Grid",3,0
"N9VVC","asynch","Orth-Grid",4,0
"N9VVC","asynch","Orth-Grid",5,0
"N9VVC","asynch","Orth-Grid",6,0
"N9VVC","asynch","Orth-Grid",7,0
"N9VVC","asynch","Orth-Grid",8,0
"N9VVC","asynch","Orth-Grid",9,0
"N9VVC","asynch","Orth-Grid",10,0
"N9VVC","asynch","Orth-Grid",11,0
"N9VVC","asynch","Orth-Grid",12,0
"N9VVC","asynch","Orth-Grid",13,0
"TJ0BP","asynch","Orth-Sparse",1,0
"TJ0BP","asynch","Orth-Sparse",2,1
"TJ0BP","asynch","Orth-Sparse",3,1
"TJ0BP","asynch","Orth-Sparse",4,1
"TJ0BP","asynch","Orth-Sparse",5,2
"TJ0BP","asynch","Orth-Sparse",6,3
"TJ0BP","asynch","Orth-Sparse",7,4
"TJ0BP","asynch","Orth-Sparse",8,5
"TJ0BP","asynch","Orth-Sparse",9,6
"TJ0BP","asynch","Orth-Sparse",10,6
"TJ0BP","asynch","Orth-Sparse",11,6
"TJ0BP","asynch","Orth-Sparse",12,7
"TJ0BP","asynch","Orth-Sparse",13,7
"TZWD6","asynch","Orth-Sparse",1,0
"TZWD6","asynch","Orth-Sparse",2,0
"TZWD6","asynch","Orth-Sparse",3,0
"TZWD6","asynch","Orth-Sparse",4,1
"TZWD6","asynch","Orth-Sparse",5,2
"TZWD6","asynch","Orth-Sparse",6,3
"TZWD6","asynch","Orth-Sparse",7,4
"TZWD6","asynch","Orth-Sparse",8,5
"TZWD6","asynch","Orth-Sparse",9,6
"TZWD6","asynch","Orth-Sparse",10,7
"TZWD6","asynch","Orth-Sparse",11,8
"TZWD6","asynch","Orth-Sparse",12,9
"TZWD6","asynch","Orth-Sparse",13,10
"VM0LE","asynch","Orth-Sparse",1,0
"VM0LE","asynch","Orth-Sparse",2,0
"VM0LE","asynch","Orth-Sparse",3,0
"VM0LE","asynch","Orth-Sparse",4,0
"VM0LE","asynch","Orth-Sparse",5,1
"VM0LE","asynch","Orth-Sparse",6,1
"VM0LE","asynch","Orth-Sparse",7,1
"VM0LE","asynch","Orth-Sparse",8,1
"VM0LE","asynch","Orth-Sparse",9,1
"VM0LE","asynch","Orth-Sparse",10,1
"VM0LE","asynch","Orth-Sparse",11,1
"VM0LE","asynch","Orth-Sparse",12,1
"VM0LE","asynch","Orth-Sparse",13,2
"G1N7P","asynch","Orth-Sparse",1,0
"G1N7P","asynch","Orth-Sparse",2,0
"G1N7P","asynch","Orth-Sparse",3,0
