"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","override","score_SCALED","score_STATE"
"58DU7","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,24.635,1,"Orth-Full","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"58DU7","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,48.131,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"58DU7","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,11.887,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"58DU7","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,10.664,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"58DU7","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,16.187,2,"Orth-Full","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"58DU7","111","winter22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,32.041,1,"Orth-Full","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"58DU7","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,79.083,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"P9XXX","111","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,11.682,1,"Orth-Full","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"P9XXX","111","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,13.093,1,"Orth-Full","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"P9XXX","111","winter22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,34.739,1,"Orth-Full","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"P9XXX","111","winter22","asynch","Which shift(s) end at 4 pm?",4,"F",FALSE,61.366,1,"Orth-Full","online-replication","none",-0.0714285714285714,0,-0.0769230769230769,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,0,"score_ORTH",0.0714285714285714,"?","?","neg.trans","",-0.5,"unknown"
"P9XXX","111","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"FK",FALSE,51.096,2,"Orth-Full","online-replication","none",-0.181818181818182,-0.153846153846154,-0.153846153846154,NA,NA,-0.142857142857143,-0.153846153846154,-0.166666666666667,NA,0,0,0,-0.142857142857143,"score_TV_max",NA,NA,-0.142857142857143,"score_TVERSKY",0.038961038961039,"?","?","neg.trans","",-0.5,"unknown"
"P9XXX","111","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,16.885,2,"Orth-Full","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"P9XXX","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,149.495,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"P9XXX","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"CZ",FALSE,29.636,2,"Orth-Full","online-replication","none",-0.133333333333333,-0.142857142857143,-0.125,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0.00952380952380952,"?","?","neg.trans","",-0.5,"unknown"
"P9XXX","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"EH",FALSE,2.382,2,"Orth-Full","online-replication","none",-0.133333333333333,-0.133333333333333,-0.117647058823529,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"P9XXX","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"B",FALSE,5.015,1,"Orth-Full","online-replication","none",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"P9XXX","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,9.131,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"P9XXX","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,6.906,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"P9XXX","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"KX",FALSE,26.28,2,"Orth-Full","online-replication","none",-0.133333333333333,0.433333333333333,0.266666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.433333333333333,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"P9XXX","111","winter22","asynch","Which shift(s) end at 3pm?",14,"CX",FALSE,2.626,2,"Orth-Full","online-replication","none",0.941176470588235,-0.117647058823529,0.4375,NA,NA,0.178571428571429,NA,0.941176470588235,-0.133333333333333,0,0,0,0.941176470588235,"score_TV_end",NA,NA,0.941176470588235,"score_TRI",1.05882352941176,"Tversky","Tversky","pos.trans","Triangular",0.5,"tri-like"
"P9XXX","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"BK",FALSE,4.441,2,"Orth-Full","online-replication","none",0.4375,-0.0666666666666667,0.178571428571429,NA,NA,0.266666666666667,-0.117647058823529,NA,NA,0,0,0,0.266666666666667,"score_TV_max",NA,NA,0.4375,"score_TRI",0.504166666666667,"?","?","neg.trans","Triangular",-0.5,"unknown"
"VO9EL","111","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,29.448,1,"Orth-Full","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,20.932,1,"Orth-Full","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,57.801,1,"Orth-Full","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,87.732,1,"Orth-Full","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,175.518,1,"Orth-Full","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,21.801,2,"Orth-Full","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"VO9EL","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,37.055,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,41.317,1,"Orth-Full","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,33.461,1,"Orth-Full","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"VO9EL","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,103.894,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,17.045,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,18.832,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,47.643,2,"Orth-Full","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,22.339,1,"Orth-Full","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"VO9EL","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"F",FALSE,107.353,1,"Orth-Full","online-replication","none",-0.0625,0.5,0.25,NA,NA,-0.0666666666666667,-0.0588235294117647,NA,NA,0,0,0,-0.0588235294117647,"score_TV_start",NA,NA,0.5,"score_ORTH",0.5625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,17.811,1,"Orth-Full","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,11.981,1,"Orth-Full","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,16.653,1,"Orth-Full","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,22.933,1,"Orth-Full","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"O",TRUE,22.867,1,"Orth-Full","online-replication","none",1,-0.0769230769230769,0.5,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular","",1,"tri-like"
"XTF1P","111","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,11.703,2,"Orth-Full","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"XTF1P","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,15.15,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,37.135,1,"Orth-Full","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,15.407,1,"Orth-Full","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"XTF1P","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,45.024,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,18.89,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,5.505,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,18.199,2,"Orth-Full","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,55.217,1,"Orth-Full","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XTF1P","111","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"X",FALSE,58.692,1,"Orth-Full","online-replication","none",0.5,-0.0666666666666667,0.25,NA,NA,0.333333333333333,-0.0588235294117647,NA,NA,0,0,1,0.333333333333333,"score_TV_max",NA,NA,0.5,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular","",1,"tri-like"
"HMOWY","111","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,8.476,1,"Orth-Full","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,11.523,1,"Orth-Full","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,18.055,1,"Orth-Full","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,43.275,1,"Orth-Full","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"K",FALSE,5.521,1,"Orth-Full","online-replication","none",-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TVERSKY",0.0909090909090909,"?","?","neg.trans","",-0.5,"unknown"
"HMOWY","111","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,12.602,2,"Orth-Full","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"HMOWY","111","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,36.275,2,"Orth-Full","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,34.974,1,"Orth-Full","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,17.948,1,"Orth-Full","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"HMOWY","111","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,23.091,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Which shift(s) start at 12pm?",11,"M",FALSE,10.406,1,"Orth-Full","online-replication","none",0.5,-0.0625,0.25,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0.5,"score_TRI",0.5625,"Triangular","Triangular","triangular","",1,"tri-like"
"HMOWY","111","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,10.474,1,"Orth-Full","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,59.158,2,"Orth-Full","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"HMOWY","111","winter22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,21.344,1,"Orth-Full","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
