"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","score_TRI","score_ORTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_BOTH","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED"
"AHBMC","321","fall17","lab-synch","starttime",1,"F",TRUE,68.664,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","starts",2,"K",TRUE,34.347,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","meets",3,"F",TRUE,17.482,1,"ixv-impasse","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","endtime",4,"H",TRUE,7.988,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","midpoint",5,"A",TRUE,25.378,1,"ixv-impasse","laboratory",0,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,0,0,"score_TV_max",NA,NA,0,"score_TRI",0.0769230769230769,"?","?","neg.trans",-0.5
"AHBMC","321","fall17","lab-synch","duration",6,"EG",TRUE,11.647,2,"ixv-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"AHBMC","321","fall17","lab-synch","duration+starts",7,"BF",FALSE,24.856,2,"ixv-impasse","laboratory",-0.125,1,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"AHBMC","321","fall17","lab-synch","duration+contained",8,"EF",FALSE,37.259,2,"ixv-impasse","laboratory",-0.133333333333333,0.933333333333333,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.933333333333333,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1
"AHBMC","321","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,43.327,1,"ixv-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"AHBMC","321","fall17","lab-synch","ends",10,"E",TRUE,9.838,1,"ixv-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","starttime",11,"LM",TRUE,26.088,2,"ixv-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","starts",12,"G",TRUE,7.447,1,"ixv-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","meets",13,"EF",TRUE,16.287,2,"ixv-impasse","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","endtime",14,"X",TRUE,10.766,1,"ixv-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"AHBMC","321","fall17","lab-synch","midpoint",15,"KX",TRUE,21.25,2,"ixv-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","starttime",1,"",FALSE,25.885,0,"none-impasse","laboratory",0,NA,0,0,0,0,0,NA,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0
"M675E","121","fall17","lab-synch","starts",2,"K",TRUE,62.392,1,"none-impasse","laboratory",1,NA,NA,-0.0769230769230769,0.333333333333333,1,-0.0769230769230769,-0.0769230769230769,0,NA,1,1,1,"score_TV_start",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","meets",3,"F",TRUE,32.925,1,"none-impasse","laboratory",1,NA,-0.0833333333333333,1,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,NA,1,1,-0.0769230769230769,"score_TV_start",1,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","endtime",4,"H",TRUE,20.972,1,"none-impasse","laboratory",1,NA,-0.0769230769230769,NA,0.5,-0.0714285714285714,1,NA,0,NA,1,1,1,"score_TV_end",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","midpoint",5,"A",TRUE,15.895,1,"none-impasse","laboratory",1,NA,-0.0769230769230769,NA,-0.0833333333333333,-0.0833333333333333,NA,NA,0,NA,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","duration",6,"EG",TRUE,13.199,2,"none-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"M675E","121","fall17","lab-synch","duration+starts",7,"OX",TRUE,45.576,2,"none-impasse","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","duration+contained",8,"G",TRUE,59.171,1,"none-impasse","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","starttime+before+endtime+during",9,"",FALSE,16.166,0,"none-impasse","laboratory",0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral",0
"M675E","121","fall17","lab-synch","ends",10,"E",TRUE,21.647,1,"none-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","starttime",11,"LM",TRUE,15.52,2,"none-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","starts",12,"G",TRUE,24.122,1,"none-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","meets",13,"EF",TRUE,26.296,2,"none-impasse","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","endtime",14,"X",TRUE,10.559,1,"none-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"M675E","121","fall17","lab-synch","midpoint",15,"KX",TRUE,11.685,2,"none-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","starttime",1,"F",TRUE,45.861,1,"ixv-none","laboratory",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","starts",2,"K",TRUE,33.62,1,"ixv-none","laboratory",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","meets",3,"F",TRUE,12.177,1,"ixv-none","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","endtime",4,"H",TRUE,25.672,1,"ixv-none","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","midpoint",5,"O",TRUE,149.152,1,"ixv-none","laboratory",1,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","duration",6,"EG",TRUE,27.943,2,"ixv-none","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"HK4RU","311","fall17","lab-synch","duration+starts",7,"OX",TRUE,42.723,2,"ixv-none","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","duration+contained",8,"G",TRUE,150.032,1,"ixv-none","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,52.445,1,"ixv-none","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"HK4RU","311","fall17","lab-synch","ends",10,"E",TRUE,12.422,1,"ixv-none","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","starttime",11,"LM",TRUE,8.455,2,"ixv-none","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","starts",12,"G",TRUE,7.483,1,"ixv-none","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","meets",13,"EF",TRUE,26.209,2,"ixv-none","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","endtime",14,"X",TRUE,11.141,1,"ixv-none","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"HK4RU","311","fall17","lab-synch","midpoint",15,"KX",TRUE,78.685,2,"ixv-none","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","starttime",1,"F",TRUE,74.614,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","starts",2,"D",FALSE,31.014,1,"ixv-impasse","laboratory",0,0,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"reference","reference","neutral",0
"SZH6M","321","fall17","lab-synch","meets",3,"F",TRUE,44.709,1,"ixv-impasse","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","endtime",4,"H",TRUE,36.196,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","midpoint",5,"A",TRUE,39.056,1,"ixv-impasse","laboratory",0,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,0,0,"score_TV_max",NA,NA,0,"score_TRI",0.0769230769230769,"?","?","neg.trans",-0.5
"SZH6M","321","fall17","lab-synch","duration",6,"EG",TRUE,18.832,2,"ixv-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"SZH6M","321","fall17","lab-synch","duration+starts",7,"OX",TRUE,69.397,2,"ixv-impasse","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","duration+contained",8,"G",TRUE,35.679,1,"ixv-impasse","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","starttime+before+endtime+during",9,"E",FALSE,13.605,1,"ixv-impasse","laboratory",-0.0666666666666667,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"SZH6M","321","fall17","lab-synch","ends",10,"E",TRUE,17.372,1,"ixv-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","starttime",11,"LM",TRUE,22.636,2,"ixv-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","starts",12,"G",TRUE,11.709,1,"ixv-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","meets",13,"EF",TRUE,25.657,2,"ixv-impasse","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","endtime",14,"X",TRUE,8.478,1,"ixv-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"SZH6M","321","fall17","lab-synch","midpoint",15,"KX",TRUE,44.348,2,"ixv-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","starttime",1,"F",TRUE,63.82,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","starts",2,"K",TRUE,33.742,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","meets",3,"F",TRUE,29.693,1,"ixv-impasse","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","endtime",4,"H",TRUE,18.389,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","midpoint",5,"A",TRUE,38.685,1,"ixv-impasse","laboratory",0,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,0,0,"score_TV_max",NA,NA,0,"score_TRI",0.0769230769230769,"?","?","neg.trans",-0.5
"18BB6","321","fall17","lab-synch","duration",6,"EG",TRUE,17.274,2,"ixv-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"18BB6","321","fall17","lab-synch","duration+starts",7,"OX",TRUE,26.224,2,"ixv-impasse","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","duration+contained",8,"G",TRUE,46.537,1,"ixv-impasse","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","starttime+before+endtime+during",9,"I",TRUE,40.572,1,"ixv-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"18BB6","321","fall17","lab-synch","ends",10,"E",TRUE,10.36,1,"ixv-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","starttime",11,"LM",TRUE,10.385,2,"ixv-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","starts",12,"G",TRUE,12.019,1,"ixv-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","meets",13,"EF",TRUE,17.31,2,"ixv-impasse","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","endtime",14,"X",TRUE,10.954,1,"ixv-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"18BB6","321","fall17","lab-synch","midpoint",15,"KX",TRUE,33.639,2,"ixv-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","starttime",1,"F",TRUE,30.533,1,"img-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","starts",2,"K",TRUE,11.333,1,"img-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","meets",3,"F",TRUE,14.635,1,"img-impasse","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","endtime",4,"H",TRUE,9.179,1,"img-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","midpoint",5,"A",TRUE,16.435,1,"img-impasse","laboratory",0,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,1,0,0,"score_TV_max",NA,NA,0,"score_TRI",0.0769230769230769,"?","?","neg.trans",-0.5
"DXES9","221","fall17","lab-synch","duration",6,"EG",TRUE,11.096,2,"img-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"DXES9","221","fall17","lab-synch","duration+starts",7,"OX",TRUE,31.708,2,"img-impasse","laboratory",1,-0.133333333333333,NA,NA,0.25,1,-0.142857142857143,-0.125,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","duration+contained",8,"G",TRUE,34.687,1,"img-impasse","laboratory",1,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","starttime+before+endtime+during",9,"E",FALSE,92.784,1,"img-impasse","laboratory",-0.0666666666666667,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5
"DXES9","221","fall17","lab-synch","ends",10,"E",TRUE,11.409,1,"img-impasse","laboratory",1,-0.0625,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","starttime",11,"LM",TRUE,16.009,2,"img-impasse","laboratory",1,-0.125,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","starts",12,"G",TRUE,16.662,1,"img-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","meets",13,"EF",TRUE,12.96,2,"img-impasse","laboratory",1,0.433333333333333,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","endtime",14,"X",TRUE,7.045,1,"img-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"DXES9","221","fall17","lab-synch","midpoint",15,"KX",TRUE,22.576,2,"img-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"137NC","321","fall17","lab-synch","starttime",1,"F",TRUE,33.069,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,1,-0.0714285714285714,NA,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"137NC","321","fall17","lab-synch","starts",2,"K",TRUE,42.275,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"137NC","321","fall17","lab-synch","meets",3,"F",TRUE,10.767,1,"ixv-impasse","laboratory",1,0,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1
"137NC","321","fall17","lab-synch","endtime",4,"H",TRUE,10.594,1,"ixv-impasse","laboratory",1,-0.0833333333333333,NA,NA,0.5,-0.0714285714285714,1,NA,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1
"137NC","321","fall17","lab-synch","midpoint",5,"O",FALSE,61.218,1,"ixv-impasse","laboratory",1,-0.0769230769230769,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,0,0,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"137NC","321","fall17","lab-synch","duration",6,"EG",TRUE,69.872,2,"ixv-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
